score_key,direction,threshold,f1,precision,recall,specificity,accuracy,balanced_accuracy,tp,fp,tn,fn,n
consistency_score_file_mean,low_is_c4,0.5795909464025888,0.4406779661016949,0.5909090909090909,0.35135135135135137,0.7567567567567568,0.5540540540540541,0.5540540540540541,13,9,28,24,74
consistency_score_file_mean,high_is_c4,0.6116234448630564,0.4358974358974359,0.4146341463414634,0.4594594594594595,0.35135135135135137,0.40540540540540543,0.40540540540540543,17,24,13,20,74
consistency_score_file_mean,low_is_c4,0.5811012794592169,0.43333333333333335,0.5652173913043478,0.35135135135135137,0.7297297297297297,0.5405405405405406,0.5405405405405406,13,10,27,24,74
consistency_score_file_mean,high_is_c4,0.6281071783046024,0.43243243243243246,0.43243243243243246,0.43243243243243246,0.43243243243243246,0.43243243243243246,0.43243243243243246,16,21,16,21,74
consistency_score_file_mean,high_is_c4,0.6093013461627522,0.430379746835443,0.40476190476190477,0.4594594594594595,0.32432432432432434,0.3918918918918919,0.3918918918918919,17,25,12,20,74
consistency_score_file_mean,high_is_c4,0.625108416767415,0.4266666666666667,0.42105263157894735,0.43243243243243246,0.40540540540540543,0.4189189189189189,0.41891891891891897,16,22,15,21,74
consistency_score_file_mean,low_is_c4,0.5776261231940876,0.4210526315789474,0.6,0.32432432432432434,0.7837837837837838,0.5540540540540541,0.5540540540540541,12,8,29,25,74
consistency_score_file_mean,high_is_c4,0.6189715071714406,0.42105263157894735,0.41025641025641024,0.43243243243243246,0.3783783783783784,0.40540540540540543,0.40540540540540543,16,23,14,21,74
consistency_score_file_mean,high_is_c4,0.6141420093338257,0.4155844155844156,0.4,0.43243243243243246,0.35135135135135137,0.3918918918918919,0.3918918918918919,16,24,13,21,74
consistency_score_file_mean,low_is_c4,0.5784535226038362,0.41379310344827586,0.5714285714285714,0.32432432432432434,0.7567567567567568,0.5405405405405406,0.5405405405405406,12,9,28,25,74
consistency_score_file_mean,high_is_c4,0.6297894662504162,0.4109589041095891,0.4166666666666667,0.40540540540540543,0.43243243243243246,0.4189189189189189,0.41891891891891897,15,21,16,22,74
consistency_score_file_mean,low_is_c4,0.5763907178419904,0.39285714285714285,0.5789473684210527,0.2972972972972973,0.7837837837837838,0.5405405405405406,0.5405405405405406,11,8,29,26,74
consistency_score_file_mean,high_is_c4,0.6302991429358896,0.3888888888888889,0.4,0.3783783783783784,0.43243243243243246,0.40540540540540543,0.40540540540540543,14,21,16,23,74
consistency_score_file_mean,high_is_c4,0.632174425577863,0.3661971830985916,0.38235294117647056,0.35135135135135137,0.43243243243243246,0.3918918918918919,0.3918918918918919,13,21,16,24,74
consistency_score_file_mean,low_is_c4,0.5737565411021084,0.36363636363636365,0.5555555555555556,0.2702702702702703,0.7837837837837838,0.527027027027027,0.527027027027027,10,8,29,27,74
consistency_score_file_mean,low_is_c4,0.5572146888215832,0.35294117647058826,0.6428571428571429,0.24324324324324326,0.8648648648648649,0.5540540540540541,0.5540540540540541,9,5,32,28,74
consistency_score_file_mean,low_is_c4,0.5617291140495719,0.34615384615384615,0.6,0.24324324324324326,0.8378378378378378,0.5405405405405406,0.5405405405405406,9,6,31,28,74
consistency_score_file_mean,high_is_c4,0.6346309781566519,0.34285714285714286,0.36363636363636365,0.32432432432432434,0.43243243243243246,0.3783783783783784,0.3783783783783784,12,21,16,25,74
consistency_score_file_mean,low_is_c4,0.567671716305463,0.339622641509434,0.5625,0.24324324324324326,0.8108108108108109,0.527027027027027,0.5270270270270271,9,7,30,28,74
consistency_score_file_mean,low_is_c4,0.5716777970673322,0.33333333333333337,0.5294117647058824,0.24324324324324326,0.7837837837837838,0.5135135135135135,0.5135135135135135,9,8,29,28,74
consistency_score_file_mean,high_is_c4,0.6398106633298153,0.3283582089552239,0.36666666666666664,0.2972972972972973,0.4864864864864865,0.3918918918918919,0.3918918918918919,11,19,18,26,74
consistency_score_file_mean,high_is_c4,0.637847608884305,0.3235294117647059,0.3548387096774194,0.2972972972972973,0.4594594594594595,0.3783783783783784,0.3783783783783784,11,20,17,26,74
consistency_score_file_mean,low_is_c4,0.5523810374661329,0.32,0.6153846153846154,0.21621621621621623,0.8648648648648649,0.5405405405405406,0.5405405405405406,8,5,32,29,74
