accuracy,auc_best_direction,balanced_accuracy,c0_mean,c0_n,c1_mean,c1_n,direction,eta2,f1,f2,fn,fp,precision,recall,recall_floor,score_key,specificity,threshold,tn,tp
0.463768115942029,0.5358952702702703,0.5,0.19220478316473327,37,0.17849864587592146,32,low_is_c1,0.001479383127569009,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.9,consistency_score_file_q10,0.0,0.732002304451448,0,32
0.463768115942029,0.53125,0.5,0.3211323009997796,37,0.311662586903495,32,low_is_c1,0.001450355458507262,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.9,mean_minus_std_score,0.0,0.6024765883606205,0,32
0.6086956521739131,0.7753378378378378,0.6330236486486487,-0.30258484187944873,37,0.3498637234236705,32,high_is_c1,0.24028981875905164,0.6966292134831461,0.8378378378378377,1,26,0.543859649122807,0.96875,0.95,c0_vs_c1_lda_top_76_score,0.2972972972972973,-0.7334741065151053,11,31
0.5362318840579711,0.7609797297297297,0.5675675675675675,-0.2825621401293694,37,0.32671247452518304,32,high_is_c1,0.21758874876396425,0.6666666666666666,0.8333333333333334,0,32,0.5,1.0,0.95,c0_vs_c1_lda_top_50_score,0.13513513513513514,-0.9835125992961606,5,32
0.5217391304347826,0.558277027027027,0.5540540540540541,0.05944990627192881,37,-0.09573580537747224,32,low_is_c1,0.01718341602530502,0.6597938144329897,0.8290155440414508,0,33,0.49230769230769234,1.0,0.95,c2_repetition_symptom_score,0.10810810810810811,1.0136330838405996,4,32
0.5072463768115942,0.7449324324324325,0.5405405405405406,-0.2244280813653694,37,0.25949496907870806,32,high_is_c1,0.16760958673464138,0.653061224489796,0.8247422680412371,0,34,0.48484848484848486,1.0,0.95,c0_vs_c1_lda_top_30_score,0.08108108108108109,-1.0557693761707934,3,32
0.5072463768115942,0.6372466216216216,0.5405405405405406,-0.08612877194266791,37,0.09958639255870998,32,high_is_c1,0.0581699516296559,0.653061224489796,0.8247422680412371,0,34,0.48484848484848486,1.0,0.95,c0_vs_c1_lda_top_5_score,0.08108108108108109,-0.7579775221478298,3,32
0.5072463768115942,0.6309121621621622,0.5405405405405406,-0.088167674480289,37,0.10194387361783439,32,high_is_c1,0.05625612269654371,0.653061224489796,0.8247422680412371,0,34,0.48484848484848486,1.0,0.95,c0_vs_c1_lda_top_8_score,0.08108108108108109,-0.7790281768801974,3,32
0.5072463768115942,0.6271114864864865,0.5405405405405406,-0.07268239291906242,37,0.08403901681266589,32,high_is_c1,0.053702804917881534,0.653061224489796,0.8247422680412371,0,34,0.48484848484848486,1.0,0.95,c0_vs_c1_lda_top_3_score,0.08108108108108109,-0.580578504179182,3,32
0.4927536231884058,0.6262668918918919,0.527027027027027,0.4263930138930139,37,0.36571657509157507,32,low_is_c1,0.05011682800931245,0.6464646464646464,0.8205128205128204,0,35,0.47761194029850745,1.0,0.95,high_score_rate_0_8,0.05405405405405406,0.6538461538461539,2,32
0.4927536231884058,0.6123310810810811,0.527027027027027,0.3455887205887206,37,0.28753434065934064,32,low_is_c1,0.035593163600250485,0.6464646464646464,0.8205128205128204,0,35,0.47761194029850745,1.0,0.95,high_low_half_penalty_0_8_0_2,0.05405405405405406,0.5961538461538463,2,32
0.4927536231884058,0.5223817567567568,0.527027027027027,0.3056838431838432,37,0.32026098901098904,32,high_is_c1,0.002616801837244269,0.6464646464646464,0.8205128205128204,0,35,0.47761194029850745,1.0,0.95,low_score_rate_0_5,0.05405405405405406,0.07417582417582418,2,32
0.4782608695652174,0.7356418918918919,0.5135135135135135,-0.2068956012648607,37,0.23922303896249497,32,high_is_c1,0.15956798583527004,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,0.95,c0_vs_c1_lda_top_20_score,0.02702702702702703,-1.1288888139954318,1,32
0.4782608695652174,0.6241554054054054,0.5135135135135135,-0.09024316495732787,37,0.10434365948191038,32,high_is_c1,0.05594934764388553,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,0.95,c0_vs_c1_lda_top_12_score,0.02702702702702703,-0.8873275707826828,1,32
0.4782608695652174,0.6397804054054054,0.5135135135135135,0.7915897182909476,37,0.8406159579994065,32,high_is_c1,0.0461009857508838,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,0.95,entropy_normalized,0.02702702702702703,0.5122934126073029,1,32
0.4782608695652174,0.6161317567567568,0.5135135135135135,0.19379290004290003,37,0.12973328754578756,32,low_is_c1,0.043284632919826066,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,0.95,high_low_half_penalty_0_9_0_4,0.02702702702702703,0.44505494505494503,1,32
0.4782608695652174,0.6161317567567568,0.5135135135135135,0.3025469837969838,37,0.23022550366300365,32,low_is_c1,0.04305204981608224,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,0.95,high_low_half_penalty_0_8_0_4,0.02702702702702703,0.6153846153846154,1,32
0.4782608695652174,0.6199324324324325,0.5135135135135135,0.28394486349667025,37,0.23714861784990873,32,low_is_c1,0.04152691156194881,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,0.95,high_density_score_0_8,0.02702702702702703,0.5355620474803725,1,32
0.4782608695652174,0.6085304054054055,0.5135135135135135,0.21410772035772035,37,0.15662774725274725,32,low_is_c1,0.0397990354284079,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,0.95,high_low_half_penalty_0_9_0_3,0.02702702702702703,0.44505494505494503,1,32
0.4782608695652174,0.6076858108108107,0.5135135135135135,0.3228618041118041,37,0.25711996336996334,32,low_is_c1,0.03972658078852841,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,0.95,high_low_half_penalty_0_8_0_3,0.02702702702702703,0.6153846153846154,1,32
0.4782608695652174,0.6127533783783784,0.5135135135135135,0.1787009537009537,37,0.09473443223443223,32,low_is_c1,0.03586862462664233,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,0.95,high_low_gap_0_8_0_4,0.02702702702702703,0.576923076923077,1,32
0.4782608695652174,0.6013513513513513,0.5135135135135135,0.2735510923010923,37,0.20558608058608058,32,low_is_c1,0.0328701876532709,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,0.95,high_low_half_penalty_0_8_0_5,0.02702702702702703,0.6153846153846154,1,32
0.4782608695652174,0.5975506756756757,0.5135135135135135,0.21933059433059432,37,0.14852335164835165,32,low_is_c1,0.030022765988906994,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,0.95,high_low_gap_0_8_0_3,0.02702702702702703,0.576923076923077,1,32
0.4782608695652174,0.5983952702702703,0.5135135135135135,0.2647844272844273,37,0.20935210622710623,32,low_is_c1,0.02313633291046823,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,0.95,high_low_gap_0_8_0_2,0.02702702702702703,0.5384615384615385,1,32
0.4782608695652174,0.5907939189189189,0.5135135135135135,0.1207091707091707,37,0.04545558608058608,32,low_is_c1,0.022816646476118994,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,0.95,high_low_gap_0_8_0_5,0.02702702702702703,0.576923076923077,1,32
0.4782608695652174,0.5253378378378378,0.5135135135135135,0.4326662938407997,37,0.41706576714751453,32,low_is_c1,0.0015653456784353963,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,0.95,consistency_score_file_q25,0.02702702702702703,0.7518558847405894,1,32
0.4782608695652174,0.5291385135135135,0.5135135135135135,0.4663090288090288,37,0.4492559523809524,32,low_is_c1,0.0014922825601984017,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,0.95,high_low_gap_0_6_0_2,0.02702702702702703,0.8461538461538463,1,32
0.4782608695652174,0.5050675675675675,0.5135135135135135,0.16160858660858662,37,0.15636446886446886,32,low_is_c1,0.0008140403731289692,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,0.95,low_score_rate_0_2,0.02702702702702703,0.35384615384615387,1,32
0.463768115942029,0.6224662162162162,0.5,0.31763893013893013,37,0.265224358974359,32,low_is_c1,0.04796244943033696,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_score_rate_0_9,0.0,0.5384615384615384,0,32
0.463768115942029,0.5570101351351351,0.5,0.035579155097481205,37,0.07043989196046847,32,high_is_c1,0.036465813584835596,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,worst_score,0.0,0.0,0,32
0.463768115942029,0.6081081081081081,0.5,0.06994686994686994,37,-0.005757783882783884,32,low_is_c1,0.03596076232266167,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_low_gap_0_9_0_4,0.0,0.42857142857142855,0,32
0.463768115942029,0.620777027027027,0.5,0.41720147345147346,37,0.341386217948718,32,low_is_c1,0.034203031091087535,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_low_half_penalty_0_7_0_4,0.0,0.8846153846153847,0,32
0.463768115942029,0.597972972972973,0.5,0.16479700854700854,37,0.10509386446886447,32,low_is_c1,0.032358000629513876,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_low_half_penalty_0_9_0_5,0.0,0.42307692307692313,0,32
0.463768115942029,0.613597972972973,0.5,0.43751629376629375,37,0.3682806776556777,32,low_is_c1,0.03159298768895451,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_low_half_penalty_0_7_0_3,0.0,0.8846153846153847,0,32
0.463768115942029,0.5996621621621622,0.5,0.11057651057651058,37,0.04803113553113553,32,low_is_c1,0.02972107969086324,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_low_gap_0_9_0_3,0.0,0.42857142857142855,0,32
0.463768115942029,0.6241554054054055,0.5,0.7217116004437626,37,0.6754349805866565,32,low_is_c1,0.02936174013833483,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,consistency_score_file_median,0.0,0.9220012722793837,0,32
0.463768115942029,0.6140202702702703,0.5,0.29335544335544333,37,0.20589514652014654,32,low_is_c1,0.02911639822914441,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_low_gap_0_7_0_4,0.0,0.8461538461538463,0,32
0.463768115942029,0.6169763513513513,0.5,0.46024321024321024,37,0.39869505494505497,32,low_is_c1,0.02834404839020397,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_low_half_penalty_0_7_0_2,0.0,0.8846153846153847,0,32
0.463768115942029,0.613597972972973,0.5,0.38820558195558197,37,0.3167467948717949,32,low_is_c1,0.02690241041417596,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_low_half_penalty_0_7_0_5,0.0,0.8846153846153847,0,32
0.463768115942029,0.6009290540540541,0.5,0.333985083985084,37,0.25968406593406596,32,low_is_c1,0.024439253728892617,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_low_gap_0_7_0_3,0.0,0.8461538461538463,0,32
0.463768115942029,0.5869932432432432,0.5,0.011955086955086952,37,-0.055036630036630035,32,low_is_c1,0.022038780105268514,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_low_gap_0_9_0_5,0.0,0.38461538461538464,0,32
0.463768115942029,0.5992398648648649,0.5,0.23536366036366035,37,0.15661630036630036,32,low_is_c1,0.01939146402232841,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_low_gap_0_7_0_5,0.0,0.8461538461538463,0,32
0.463768115942029,0.6017736486486487,0.5,0.37943891693891696,37,0.32051282051282054,32,low_is_c1,0.01889617790855062,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_low_gap_0_7_0_2,0.0,0.8461538461538463,0,32
0.463768115942029,0.5793918918918919,0.5,0.6447248199618344,37,0.6200663230623207,32,low_is_c1,0.017169117653813386,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,consistency_score_file_mean,0.0,0.8236708085013364,0,32
0.463768115942029,0.5532094594594594,0.5,0.38022555522555523,37,0.33463827838827837,32,low_is_c1,0.007600364826127258,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_low_gap_0_6_0_4,0.0,0.8461538461538463,0,32
0.463768115942029,0.5523648648648649,0.5,0.5040715853215854,37,0.47012934981684984,32,low_is_c1,0.006707941323820261,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_low_half_penalty_0_6_0_4,0.0,0.8846153846153847,0,32
0.463768115942029,0.5396959459459459,0.5,0.5243864056364056,37,0.49702380952380953,32,low_is_c1,0.004834239436584942,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_low_half_penalty_0_6_0_3,0.0,0.8846153846153847,0,32
0.463768115942029,0.5367398648648649,0.5,0.4208551958551959,37,0.3884271978021978,32,low_is_c1,0.004464915026244532,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_low_gap_0_6_0_3,0.0,0.8461538461538463,0,32
0.463768115942029,0.5481418918918919,0.5,0.4831162333532478,37,0.4637018541978518,32,low_is_c1,0.0032368942422809307,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,low_tail_penalty_score,0.0,0.7868651677354764,0,32
0.463768115942029,0.5308277027027026,0.5,0.5471133221133221,37,0.5274381868131869,32,low_is_c1,0.0028144683909378685,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,high_low_half_penalty_0_6_0_2,0.0,0.8846153846153847,0,32
0.463768115942029,0.5380067567567568,0.5,0.46198112050252843,37,0.455178393731765,32,low_is_c1,0.0017481647806319846,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,failure_sensitive_score,0.0,0.6832188599258885,0,32
0.463768115942029,0.5358952702702703,0.5,0.19220478316473327,37,0.17849864587592146,32,low_is_c1,0.001479383127569009,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,consistency_score_file_q10,0.0,0.732002304451448,0,32
0.463768115942029,0.53125,0.5,0.3211323009997796,37,0.311662586903495,32,low_is_c1,0.001450355458507262,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,0.95,mean_minus_std_score,0.0,0.6024765883606205,0,32
0.5362318840579711,0.7753378378378378,0.5675675675675675,-0.30258484187944873,37,0.3498637234236705,32,high_is_c1,0.24028981875905164,0.6666666666666666,0.8333333333333334,0,32,0.5,1.0,1.0,c0_vs_c1_lda_top_76_score,0.13513513513513514,-0.9943174845493017,5,32
0.5362318840579711,0.7609797297297297,0.5675675675675675,-0.2825621401293694,37,0.32671247452518304,32,high_is_c1,0.21758874876396425,0.6666666666666666,0.8333333333333334,0,32,0.5,1.0,1.0,c0_vs_c1_lda_top_50_score,0.13513513513513514,-0.9835125992961606,5,32
0.5217391304347826,0.558277027027027,0.5540540540540541,0.05944990627192881,37,-0.09573580537747224,32,low_is_c1,0.01718341602530502,0.6597938144329897,0.8290155440414508,0,33,0.49230769230769234,1.0,1.0,c2_repetition_symptom_score,0.10810810810810811,1.0136330838405996,4,32
0.5072463768115942,0.7449324324324325,0.5405405405405406,-0.2244280813653694,37,0.25949496907870806,32,high_is_c1,0.16760958673464138,0.653061224489796,0.8247422680412371,0,34,0.48484848484848486,1.0,1.0,c0_vs_c1_lda_top_30_score,0.08108108108108109,-1.0557693761707934,3,32
0.5072463768115942,0.6372466216216216,0.5405405405405406,-0.08612877194266791,37,0.09958639255870998,32,high_is_c1,0.0581699516296559,0.653061224489796,0.8247422680412371,0,34,0.48484848484848486,1.0,1.0,c0_vs_c1_lda_top_5_score,0.08108108108108109,-0.7579775221478298,3,32
0.5072463768115942,0.6309121621621622,0.5405405405405406,-0.088167674480289,37,0.10194387361783439,32,high_is_c1,0.05625612269654371,0.653061224489796,0.8247422680412371,0,34,0.48484848484848486,1.0,1.0,c0_vs_c1_lda_top_8_score,0.08108108108108109,-0.7790281768801974,3,32
0.5072463768115942,0.6271114864864865,0.5405405405405406,-0.07268239291906242,37,0.08403901681266589,32,high_is_c1,0.053702804917881534,0.653061224489796,0.8247422680412371,0,34,0.48484848484848486,1.0,1.0,c0_vs_c1_lda_top_3_score,0.08108108108108109,-0.580578504179182,3,32
0.4927536231884058,0.6262668918918919,0.527027027027027,0.4263930138930139,37,0.36571657509157507,32,low_is_c1,0.05011682800931245,0.6464646464646464,0.8205128205128204,0,35,0.47761194029850745,1.0,1.0,high_score_rate_0_8,0.05405405405405406,0.6538461538461539,2,32
0.4927536231884058,0.6123310810810811,0.527027027027027,0.3455887205887206,37,0.28753434065934064,32,low_is_c1,0.035593163600250485,0.6464646464646464,0.8205128205128204,0,35,0.47761194029850745,1.0,1.0,high_low_half_penalty_0_8_0_2,0.05405405405405406,0.5961538461538463,2,32
0.4927536231884058,0.5223817567567568,0.527027027027027,0.3056838431838432,37,0.32026098901098904,32,high_is_c1,0.002616801837244269,0.6464646464646464,0.8205128205128204,0,35,0.47761194029850745,1.0,1.0,low_score_rate_0_5,0.05405405405405406,0.07417582417582418,2,32
0.4782608695652174,0.7356418918918919,0.5135135135135135,-0.2068956012648607,37,0.23922303896249497,32,high_is_c1,0.15956798583527004,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,1.0,c0_vs_c1_lda_top_20_score,0.02702702702702703,-1.1288888139954318,1,32
0.4782608695652174,0.6241554054054054,0.5135135135135135,-0.09024316495732787,37,0.10434365948191038,32,high_is_c1,0.05594934764388553,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,1.0,c0_vs_c1_lda_top_12_score,0.02702702702702703,-0.8873275707826828,1,32
0.4782608695652174,0.6397804054054054,0.5135135135135135,0.7915897182909476,37,0.8406159579994065,32,high_is_c1,0.0461009857508838,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,1.0,entropy_normalized,0.02702702702702703,0.5122934126073029,1,32
0.4782608695652174,0.6161317567567568,0.5135135135135135,0.19379290004290003,37,0.12973328754578756,32,low_is_c1,0.043284632919826066,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,1.0,high_low_half_penalty_0_9_0_4,0.02702702702702703,0.44505494505494503,1,32
0.4782608695652174,0.6161317567567568,0.5135135135135135,0.3025469837969838,37,0.23022550366300365,32,low_is_c1,0.04305204981608224,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,1.0,high_low_half_penalty_0_8_0_4,0.02702702702702703,0.6153846153846154,1,32
0.4782608695652174,0.6199324324324325,0.5135135135135135,0.28394486349667025,37,0.23714861784990873,32,low_is_c1,0.04152691156194881,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,1.0,high_density_score_0_8,0.02702702702702703,0.5355620474803725,1,32
0.4782608695652174,0.6085304054054055,0.5135135135135135,0.21410772035772035,37,0.15662774725274725,32,low_is_c1,0.0397990354284079,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,1.0,high_low_half_penalty_0_9_0_3,0.02702702702702703,0.44505494505494503,1,32
0.4782608695652174,0.6076858108108107,0.5135135135135135,0.3228618041118041,37,0.25711996336996334,32,low_is_c1,0.03972658078852841,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,1.0,high_low_half_penalty_0_8_0_3,0.02702702702702703,0.6153846153846154,1,32
0.4782608695652174,0.6127533783783784,0.5135135135135135,0.1787009537009537,37,0.09473443223443223,32,low_is_c1,0.03586862462664233,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,1.0,high_low_gap_0_8_0_4,0.02702702702702703,0.576923076923077,1,32
0.4782608695652174,0.6013513513513513,0.5135135135135135,0.2735510923010923,37,0.20558608058608058,32,low_is_c1,0.0328701876532709,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,1.0,high_low_half_penalty_0_8_0_5,0.02702702702702703,0.6153846153846154,1,32
0.4782608695652174,0.5975506756756757,0.5135135135135135,0.21933059433059432,37,0.14852335164835165,32,low_is_c1,0.030022765988906994,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,1.0,high_low_gap_0_8_0_3,0.02702702702702703,0.576923076923077,1,32
0.4782608695652174,0.5983952702702703,0.5135135135135135,0.2647844272844273,37,0.20935210622710623,32,low_is_c1,0.02313633291046823,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,1.0,high_low_gap_0_8_0_2,0.02702702702702703,0.5384615384615385,1,32
0.4782608695652174,0.5907939189189189,0.5135135135135135,0.1207091707091707,37,0.04545558608058608,32,low_is_c1,0.022816646476118994,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,1.0,high_low_gap_0_8_0_5,0.02702702702702703,0.576923076923077,1,32
0.4782608695652174,0.5253378378378378,0.5135135135135135,0.4326662938407997,37,0.41706576714751453,32,low_is_c1,0.0015653456784353963,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,1.0,consistency_score_file_q25,0.02702702702702703,0.7518558847405894,1,32
0.4782608695652174,0.5291385135135135,0.5135135135135135,0.4663090288090288,37,0.4492559523809524,32,low_is_c1,0.0014922825601984017,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,1.0,high_low_gap_0_6_0_2,0.02702702702702703,0.8461538461538463,1,32
0.4782608695652174,0.5050675675675675,0.5135135135135135,0.16160858660858662,37,0.15636446886446886,32,low_is_c1,0.0008140403731289692,0.6399999999999999,0.8163265306122449,0,36,0.47058823529411764,1.0,1.0,low_score_rate_0_2,0.02702702702702703,0.35384615384615387,1,32
0.463768115942029,0.6224662162162162,0.5,0.31763893013893013,37,0.265224358974359,32,low_is_c1,0.04796244943033696,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_score_rate_0_9,0.0,0.5384615384615384,0,32
0.463768115942029,0.5570101351351351,0.5,0.035579155097481205,37,0.07043989196046847,32,high_is_c1,0.036465813584835596,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,worst_score,0.0,0.0,0,32
0.463768115942029,0.6081081081081081,0.5,0.06994686994686994,37,-0.005757783882783884,32,low_is_c1,0.03596076232266167,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_low_gap_0_9_0_4,0.0,0.42857142857142855,0,32
0.463768115942029,0.620777027027027,0.5,0.41720147345147346,37,0.341386217948718,32,low_is_c1,0.034203031091087535,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_low_half_penalty_0_7_0_4,0.0,0.8846153846153847,0,32
0.463768115942029,0.597972972972973,0.5,0.16479700854700854,37,0.10509386446886447,32,low_is_c1,0.032358000629513876,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_low_half_penalty_0_9_0_5,0.0,0.42307692307692313,0,32
0.463768115942029,0.613597972972973,0.5,0.43751629376629375,37,0.3682806776556777,32,low_is_c1,0.03159298768895451,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_low_half_penalty_0_7_0_3,0.0,0.8846153846153847,0,32
0.463768115942029,0.5996621621621622,0.5,0.11057651057651058,37,0.04803113553113553,32,low_is_c1,0.02972107969086324,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_low_gap_0_9_0_3,0.0,0.42857142857142855,0,32
0.463768115942029,0.6241554054054055,0.5,0.7217116004437626,37,0.6754349805866565,32,low_is_c1,0.02936174013833483,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,consistency_score_file_median,0.0,0.9220012722793837,0,32
0.463768115942029,0.6140202702702703,0.5,0.29335544335544333,37,0.20589514652014654,32,low_is_c1,0.02911639822914441,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_low_gap_0_7_0_4,0.0,0.8461538461538463,0,32
0.463768115942029,0.6169763513513513,0.5,0.46024321024321024,37,0.39869505494505497,32,low_is_c1,0.02834404839020397,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_low_half_penalty_0_7_0_2,0.0,0.8846153846153847,0,32
0.463768115942029,0.613597972972973,0.5,0.38820558195558197,37,0.3167467948717949,32,low_is_c1,0.02690241041417596,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_low_half_penalty_0_7_0_5,0.0,0.8846153846153847,0,32
0.463768115942029,0.6009290540540541,0.5,0.333985083985084,37,0.25968406593406596,32,low_is_c1,0.024439253728892617,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_low_gap_0_7_0_3,0.0,0.8461538461538463,0,32
0.463768115942029,0.5869932432432432,0.5,0.011955086955086952,37,-0.055036630036630035,32,low_is_c1,0.022038780105268514,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_low_gap_0_9_0_5,0.0,0.38461538461538464,0,32
0.463768115942029,0.5992398648648649,0.5,0.23536366036366035,37,0.15661630036630036,32,low_is_c1,0.01939146402232841,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_low_gap_0_7_0_5,0.0,0.8461538461538463,0,32
0.463768115942029,0.6017736486486487,0.5,0.37943891693891696,37,0.32051282051282054,32,low_is_c1,0.01889617790855062,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_low_gap_0_7_0_2,0.0,0.8461538461538463,0,32
0.463768115942029,0.5793918918918919,0.5,0.6447248199618344,37,0.6200663230623207,32,low_is_c1,0.017169117653813386,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,consistency_score_file_mean,0.0,0.8236708085013364,0,32
0.463768115942029,0.5532094594594594,0.5,0.38022555522555523,37,0.33463827838827837,32,low_is_c1,0.007600364826127258,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_low_gap_0_6_0_4,0.0,0.8461538461538463,0,32
0.463768115942029,0.5523648648648649,0.5,0.5040715853215854,37,0.47012934981684984,32,low_is_c1,0.006707941323820261,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_low_half_penalty_0_6_0_4,0.0,0.8846153846153847,0,32
0.463768115942029,0.5396959459459459,0.5,0.5243864056364056,37,0.49702380952380953,32,low_is_c1,0.004834239436584942,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_low_half_penalty_0_6_0_3,0.0,0.8846153846153847,0,32
0.463768115942029,0.5367398648648649,0.5,0.4208551958551959,37,0.3884271978021978,32,low_is_c1,0.004464915026244532,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_low_gap_0_6_0_3,0.0,0.8461538461538463,0,32
0.463768115942029,0.5481418918918919,0.5,0.4831162333532478,37,0.4637018541978518,32,low_is_c1,0.0032368942422809307,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,low_tail_penalty_score,0.0,0.7868651677354764,0,32
0.463768115942029,0.5308277027027026,0.5,0.5471133221133221,37,0.5274381868131869,32,low_is_c1,0.0028144683909378685,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,high_low_half_penalty_0_6_0_2,0.0,0.8846153846153847,0,32
0.463768115942029,0.5380067567567568,0.5,0.46198112050252843,37,0.455178393731765,32,low_is_c1,0.0017481647806319846,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,failure_sensitive_score,0.0,0.6832188599258885,0,32
0.463768115942029,0.5358952702702703,0.5,0.19220478316473327,37,0.17849864587592146,32,low_is_c1,0.001479383127569009,0.6336633663366337,0.8121827411167513,0,37,0.463768115942029,1.0,1.0,consistency_score_file_q10,0.0,0.732002304451448,0,32
